"Frequency","Female_01","Female_02","Female_03","Female_04","Female_05","Female_06","Female_07","Female_08","Female_09","Female_10","Female_11","Female_12","Female_13","Female_14","Female_15","Female_16","Female_17","Female_18","Female_19","Female_20"
150,0,0,0,1,0,0,3,0,1,0,1,0,2,0,0,0,3,2,0,0
160,1,0,0,0,1,0,2,2,1,0,0,0,1,3,1,3,2,3,1,2
170,0,3,0,3,0,3,3,2,2,3,3,0,3,3,0,2,3,3,3,1
175,0,1,0,3,3,3,0,3,3,1,1,3,3,3,0,2,3,3,2,2
180,1,3,1,2,2,3,0,3,3,3,1,3,3,3,0,3,3,3,3,2
182,1,3,2,3,3,3,3,3,3,3,3,2,3,3,0,1,3,3,3,0
184,0,3,1,3,2,3,3,3,3,3,2,3,3,3,0,3,3,1,3,1
186,2,3,0,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,0
188,3,3,0,3,3,3,3,3,3,1,2,3,3,3,1,3,3,2,3,3
190,1,3,1,3,3,3,0,3,3,3,3,2,3,3,3,0,3,3,3,3
192,3,3,3,3,3,3,2,3,3,3,1,2,3,3,2,0,3,3,3,3
194,3,1,1,3,3,3,0,3,3,3,0,0,3,3,1,3,3,3,1,3
196,1,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
198,2,3,0,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,2,3
200,3,3,2,3,3,3,3,3,3,3,3,1,3,3,1,1,3,1,3,2
205,3,3,3,0,3,3,3,3,3,3,0,0,3,3,0,3,3,1,3,3
210,0,2,2,3,3,3,3,3,3,3,1,0,3,3,0,1,3,0,1,0
220,0,1,2,3,3,0,2,3,2,2,0,0,3,0,0,0,3,0,2,1
230,0,1,2,3,3,2,0,3,2,0,0,0,0,1,0,1,3,0,0,0
