"Name","Frequency","Response"
"Female_01",150,0
"Female_01",160,1
"Female_01",170,0
"Female_01",175,0
"Female_01",180,1
"Female_01",182,1
"Female_01",184,0
"Female_01",186,2
"Female_01",188,3
"Female_01",190,1
"Female_01",192,3
"Female_01",194,3
"Female_01",196,1
"Female_01",198,2
"Female_01",200,3
"Female_01",205,3
"Female_01",210,0
"Female_01",220,0
"Female_01",230,0
"Female_02",150,0
"Female_02",160,0
"Female_02",170,3
"Female_02",175,1
"Female_02",180,3
"Female_02",182,3
"Female_02",184,3
"Female_02",186,3
"Female_02",188,3
"Female_02",190,3
"Female_02",192,3
"Female_02",194,1
"Female_02",196,3
"Female_02",198,3
"Female_02",200,3
"Female_02",205,3
"Female_02",210,2
"Female_02",220,1
"Female_02",230,1
"Female_03",150,0
"Female_03",160,0
"Female_03",170,0
"Female_03",175,0
"Female_03",180,1
"Female_03",182,2
"Female_03",184,1
"Female_03",186,0
"Female_03",188,0
"Female_03",190,1
"Female_03",192,3
"Female_03",194,1
"Female_03",196,1
"Female_03",198,0
"Female_03",200,2
"Female_03",205,3
"Female_03",210,2
"Female_03",220,2
"Female_03",230,2
"Female_04",150,1
"Female_04",160,0
"Female_04",170,3
"Female_04",175,3
"Female_04",180,2
"Female_04",182,3
"Female_04",184,3
"Female_04",186,3
"Female_04",188,3
"Female_04",190,3
"Female_04",192,3
"Female_04",194,3
"Female_04",196,3
"Female_04",198,3
"Female_04",200,3
"Female_04",205,0
"Female_04",210,3
"Female_04",220,3
"Female_04",230,3
"Female_05",150,0
"Female_05",160,1
"Female_05",170,0
"Female_05",175,3
"Female_05",180,2
"Female_05",182,3
"Female_05",184,2
"Female_05",186,3
"Female_05",188,3
"Female_05",190,3
"Female_05",192,3
"Female_05",194,3
"Female_05",196,3
"Female_05",198,3
"Female_05",200,3
"Female_05",205,3
"Female_05",210,3
"Female_05",220,3
"Female_05",230,3
"Female_06",150,0
"Female_06",160,0
"Female_06",170,3
"Female_06",175,3
"Female_06",180,3
"Female_06",182,3
"Female_06",184,3
"Female_06",186,2
"Female_06",188,3
"Female_06",190,3
"Female_06",192,3
"Female_06",194,3
"Female_06",196,3
"Female_06",198,3
"Female_06",200,3
"Female_06",205,3
"Female_06",210,3
"Female_06",220,0
"Female_06",230,2
"Female_07",150,3
"Female_07",160,2
"Female_07",170,3
"Female_07",175,0
"Female_07",180,0
"Female_07",182,3
"Female_07",184,3
"Female_07",186,3
"Female_07",188,3
"Female_07",190,0
"Female_07",192,2
"Female_07",194,0
"Female_07",196,3
"Female_07",198,3
"Female_07",200,3
"Female_07",205,3
"Female_07",210,3
"Female_07",220,2
"Female_07",230,0
"Female_08",150,0
"Female_08",160,2
"Female_08",170,2
"Female_08",175,3
"Female_08",180,3
"Female_08",182,3
"Female_08",184,3
"Female_08",186,3
"Female_08",188,3
"Female_08",190,3
"Female_08",192,3
"Female_08",194,3
"Female_08",196,3
"Female_08",198,3
"Female_08",200,3
"Female_08",205,3
"Female_08",210,3
"Female_08",220,3
"Female_08",230,3
"Female_09",150,1
"Female_09",160,1
"Female_09",170,2
"Female_09",175,3
"Female_09",180,3
"Female_09",182,3
"Female_09",184,3
"Female_09",186,3
"Female_09",188,3
"Female_09",190,3
"Female_09",192,3
"Female_09",194,3
"Female_09",196,3
"Female_09",198,3
"Female_09",200,3
"Female_09",205,3
"Female_09",210,3
"Female_09",220,2
"Female_09",230,2
"Female_10",150,0
"Female_10",160,0
"Female_10",170,3
"Female_10",175,1
"Female_10",180,3
"Female_10",182,3
"Female_10",184,3
"Female_10",186,3
"Female_10",188,1
"Female_10",190,3
"Female_10",192,3
"Female_10",194,3
"Female_10",196,3
"Female_10",198,3
"Female_10",200,3
"Female_10",205,3
"Female_10",210,3
"Female_10",220,2
"Female_10",230,0
"Female_11",150,1
"Female_11",160,0
"Female_11",170,3
"Female_11",175,1
"Female_11",180,1
"Female_11",182,3
"Female_11",184,2
"Female_11",186,3
"Female_11",188,2
"Female_11",190,3
"Female_11",192,1
"Female_11",194,0
"Female_11",196,2
"Female_11",198,3
"Female_11",200,3
"Female_11",205,0
"Female_11",210,1
"Female_11",220,0
"Female_11",230,0
"Female_12",150,0
"Female_12",160,0
"Female_12",170,0
"Female_12",175,3
"Female_12",180,3
"Female_12",182,2
"Female_12",184,3
"Female_12",186,3
"Female_12",188,3
"Female_12",190,2
"Female_12",192,2
"Female_12",194,0
"Female_12",196,3
"Female_12",198,3
"Female_12",200,1
"Female_12",205,0
"Female_12",210,0
"Female_12",220,0
"Female_12",230,0
"Female_13",150,2
"Female_13",160,1
"Female_13",170,3
"Female_13",175,3
"Female_13",180,3
"Female_13",182,3
"Female_13",184,3
"Female_13",186,3
"Female_13",188,3
"Female_13",190,3
"Female_13",192,3
"Female_13",194,3
"Female_13",196,3
"Female_13",198,3
"Female_13",200,3
"Female_13",205,3
"Female_13",210,3
"Female_13",220,3
"Female_13",230,0
"Female_14",150,0
"Female_14",160,3
"Female_14",170,3
"Female_14",175,3
"Female_14",180,3
"Female_14",182,3
"Female_14",184,3
"Female_14",186,3
"Female_14",188,3
"Female_14",190,3
"Female_14",192,3
"Female_14",194,3
"Female_14",196,3
"Female_14",198,3
"Female_14",200,3
"Female_14",205,3
"Female_14",210,3
"Female_14",220,0
"Female_14",230,1
"Female_15",150,0
"Female_15",160,1
"Female_15",170,0
"Female_15",175,0
"Female_15",180,0
"Female_15",182,0
"Female_15",184,0
"Female_15",186,1
"Female_15",188,1
"Female_15",190,3
"Female_15",192,2
"Female_15",194,1
"Female_15",196,3
"Female_15",198,0
"Female_15",200,1
"Female_15",205,0
"Female_15",210,0
"Female_15",220,0
"Female_15",230,0
"Female_16",150,0
"Female_16",160,3
"Female_16",170,2
"Female_16",175,2
"Female_16",180,3
"Female_16",182,1
"Female_16",184,3
"Female_16",186,3
"Female_16",188,3
"Female_16",190,0
"Female_16",192,0
"Female_16",194,3
"Female_16",196,3
"Female_16",198,2
"Female_16",200,1
"Female_16",205,3
"Female_16",210,1
"Female_16",220,0
"Female_16",230,1
"Female_17",150,3
"Female_17",160,2
"Female_17",170,3
"Female_17",175,3
"Female_17",180,3
"Female_17",182,3
"Female_17",184,3
"Female_17",186,3
"Female_17",188,3
"Female_17",190,3
"Female_17",192,3
"Female_17",194,3
"Female_17",196,3
"Female_17",198,3
"Female_17",200,3
"Female_17",205,3
"Female_17",210,3
"Female_17",220,3
"Female_17",230,3
"Female_18",150,2
"Female_18",160,3
"Female_18",170,3
"Female_18",175,3
"Female_18",180,3
"Female_18",182,3
"Female_18",184,1
"Female_18",186,3
"Female_18",188,2
"Female_18",190,3
"Female_18",192,3
"Female_18",194,3
"Female_18",196,3
"Female_18",198,3
"Female_18",200,1
"Female_18",205,1
"Female_18",210,0
"Female_18",220,0
"Female_18",230,0
"Female_19",150,0
"Female_19",160,1
"Female_19",170,3
"Female_19",175,2
"Female_19",180,3
"Female_19",182,3
"Female_19",184,3
"Female_19",186,3
"Female_19",188,3
"Female_19",190,3
"Female_19",192,3
"Female_19",194,1
"Female_19",196,3
"Female_19",198,2
"Female_19",200,3
"Female_19",205,3
"Female_19",210,1
"Female_19",220,2
"Female_19",230,0
"Female_20",150,0
"Female_20",160,2
"Female_20",170,1
"Female_20",175,2
"Female_20",180,2
"Female_20",182,0
"Female_20",184,1
"Female_20",186,0
"Female_20",188,3
"Female_20",190,3
"Female_20",192,3
"Female_20",194,3
"Female_20",196,3
"Female_20",198,3
"Female_20",200,2
"Female_20",205,3
"Female_20",210,0
"Female_20",220,1
"Female_20",230,0
